date,weather_code,temperature_2m_max,temperature_2m_min,apparent_temperature_max,apparent_temperature_min,rain_sum,sunrise,sunset,wind_speed_10m_max,wind_gusts_10m_max,wind_direction_10m_dominant,precipitation_probability_max
2021-10-05 00:00:00+00:00,81.0,29.322498,19.2225,31.755363,20.972952,7.6,1633394337,1633437411,5.4,7.8,62.708965,
2021-10-06 00:00:00+00:00,53.0,25.6225,19.422499,28.587307,21.523819,0.0,1633480740,1633523771,3.8948684,5.6,223.08316,
2021-10-07 00:00:00+00:00,81.0,30.072498,19.8725,34.60854,22.304365,0.0,1633567143,1633610131,3.3941126,5.9,232.30568,
2021-10-08 00:00:00+00:00,81.0,27.1225,20.422499,30.475628,21.95437,4.5,1633653547,1633696492,4.2201896,7.3,243.70929,
2021-10-09 00:00:00+00:00,81.0,26.7725,20.1225,29.296661,21.633202,1.1,1633739952,1633782854,5.0289164,8.1,263.3691,
2021-10-10 00:00:00+00:00,53.0,27.5225,19.822498,29.616486,21.85741,0.0,1633826357,1633869217,4.2059484,5.9,293.22284,
2021-10-11 00:00:00+00:00,81.0,27.9725,20.0225,30.965782,21.945839,4.6000004,1633912762,1633955580,3.7,6.7,256.25375,
2021-10-12 00:00:00+00:00,80.0,25.7725,19.0225,29.458973,19.43221,0.30000004,1633999168,1634041944,5.5605755,11.3,244.90445,
2021-10-13 00:00:00+00:00,80.0,25.822498,19.2225,28.26886,21.04272,0.0,1634085574,1634128309,4.4922156,5.9,257.48892,
2021-10-14 00:00:00+00:00,80.0,27.822498,19.922499,31.5695,22.210367,0.0,1634171982,1634214675,3.51141,4.3,242.85696,
2021-10-15 00:00:00+00:00,81.0,27.822498,20.4725,33.617195,23.244205,7.7,1634258389,1634301042,2.5238857,3.7,269.99994,
2021-10-16 00:00:00+00:00,80.0,30.172499,20.2225,34.739403,22.342382,0.8000001,1634344798,1634387410,3.0528674,5.1,322.43134,
2021-10-17 00:00:00+00:00,81.0,26.1225,19.822498,28.501972,21.332808,0.4,1634431207,1634473778,4.472136,8.8,255.82268,
2021-10-18 00:00:00+00:00,53.0,25.7225,19.0225,27.890858,20.684174,0.0,1634517616,1634560146,5.622277,9.3,266.3022,
2021-10-19 00:00:00+00:00,3.0,27.6225,19.1225,29.43734,21.054209,0.0,1634604025,1634646515,3.9446166,4.5,304.45526,
2021-10-20 00:00:00+00:00,81.0,28.422499,20.422499,31.803871,22.621271,0.20000005,1634690435,1634732884,3.104835,4.5,43.86465,
2021-10-21 00:00:00+00:00,80.0,27.422499,20.0225,31.428055,22.391209,0.0,1634776845,1634819254,3.6055512,6.3,104.68976,
2021-10-22 00:00:00+00:00,81.0,27.6225,19.822498,31.781311,22.135736,0.0,1634863256,1634905624,3.2984846,6.5,114.05907,
2021-10-23 00:00:00+00:00,81.0,27.6225,19.0225,31.45731,20.602861,0.0,1634949667,1634991995,3.6400552,6.4,193.85143,
2021-10-24 00:00:00+00:00,80.0,27.822498,19.0225,31.512325,20.660616,0.0,1635036079,1635078367,2.570992,5.1,355.78397,
2021-10-25 00:00:00+00:00,51.0,26.822498,19.922499,28.48978,21.823996,0.0,1635122492,1635164739,4.5803933,6.8,59.13712,
2021-10-26 00:00:00+00:00,80.0,26.5225,19.8725,30.362663,21.756096,0.0,1635208904,1635251112,3.2984846,6.3,75.18294,
2021-10-27 00:00:00+00:00,3.0,26.4725,19.2225,28.415932,20.477978,0.0,1635295318,1635337486,3.8275318,6.4,53.49848,
2021-10-28 00:00:00+00:00,3.0,27.9725,20.7725,29.551506,20.883467,0.0,1635381732,1635423861,4.0,7.9,48.45741,
2021-10-29 00:00:00+00:00,81.0,25.7725,19.7725,27.714724,20.990412,0.0,1635468146,1635510238,4.4407206,9.0,71.51991,
2021-10-30 00:00:00+00:00,51.0,26.422499,19.4725,28.95942,21.103191,0.0,1635554562,1635596615,4.204759,8.1,78.49523,
2021-10-31 00:00:00+00:00,53.0,28.322498,19.2725,30.577538,21.086397,0.0,1635640978,1635682993,5.0635953,7.5,72.98788,
2021-11-01 00:00:00+00:00,80.0,24.922499,19.3725,25.68714,20.558382,0.3,1635727394,1635769372,4.90408,9.3,74.38529,
2021-11-02 00:00:00+00:00,51.0,25.422499,19.422499,25.989067,20.71942,0.0,1635813811,1635855753,5.80517,9.8,90.59565,
2021-11-03 00:00:00+00:00,55.0,24.8725,19.572498,26.461514,20.637775,0.0,1635900229,1635942135,5.4708314,9.1,101.38263,
2021-11-04 00:00:00+00:00,81.0,27.172499,19.4725,29.748066,21.54594,0.0,1635986648,1636028518,3.306055,5.4,90.50972,
2021-11-05 00:00:00+00:00,80.0,28.5225,19.922499,32.666405,22.032207,0.100000024,1636073067,1636114902,3.1622775,6.2,33.94361,
2021-11-06 00:00:00+00:00,53.0,26.7225,18.7725,29.230705,20.313675,0.0,1636159487,1636201287,4.148494,7.7,34.007515,
2021-11-07 00:00:00+00:00,3.0,25.072498,18.6225,25.555897,19.547363,0.0,1636245908,1636287673,4.8270073,8.8,32.13894,
2021-11-08 00:00:00+00:00,55.0,21.8725,18.672499,24.234533,19.217539,2.6999998,1636332329,1636374060,3.8209944,8.8,52.79866,
2021-11-09 00:00:00+00:00,53.0,22.1225,17.9725,22.432796,19.614546,2.0,1636418752,1636460448,3.1827662,5.8,32.774857,
2021-11-10 00:00:00+00:00,55.0,19.2225,17.322498,21.402388,17.193455,4.2000003,1636505174,1636546838,4.6840153,10.7,357.6863,
2021-11-11 00:00:00+00:00,81.0,18.922499,17.1225,18.800537,16.109629,17.4,1636591598,1636633228,6.6309876,14.0,335.53558,
2021-11-12 00:00:00+00:00,81.0,19.572498,17.5225,22.560762,17.72907,18.3,1636678022,1636719619,4.491102,11.0,331.46008,
2021-11-13 00:00:00+00:00,55.0,24.172499,19.5225,27.084267,22.26731,0.2,1636764446,1636806011,3.2695565,3.7,188.32556,
2021-11-14 00:00:00+00:00,80.0,26.922499,19.822498,31.484894,21.760311,0.1,1636850871,1636892404,3.8948684,8.6,202.72627,
2021-11-15 00:00:00+00:00,80.0,26.5225,19.2725,29.84272,21.771091,0.39999998,1636937297,1636978798,3.2649655,6.4,146.77634,
2021-11-16 00:00:00+00:00,81.0,24.822498,19.422499,26.999262,21.509916,0.0,1637023723,1637065193,4.7169905,6.7,114.87277,
2021-11-17 00:00:00+00:00,80.0,26.0225,19.0225,28.63942,20.816765,0.0,1637110149,1637151589,4.6,8.9,93.59226,
2021-11-18 00:00:00+00:00,80.0,19.8725,18.6225,21.034184,19.335695,32.9,1637196576,1637237987,4.7095647,11.2,346.85327,
2021-11-19 00:00:00+00:00,80.0,21.572498,18.9725,24.008863,20.028717,10.5,1637283003,1637324385,4.0249224,8.5,308.9864,
2021-11-20 00:00:00+00:00,55.0,24.2725,19.3725,27.249146,21.021301,0.0,1637369431,1637410785,4.6690474,8.1,225.64246,
2021-11-21 00:00:00+00:00,80.0,26.922499,19.2225,31.627827,21.317802,0.0,1637455858,1637497185,2.570992,4.4,135.00012,
2021-11-22 00:00:00+00:00,80.0,27.2725,19.2725,30.213581,21.326864,0.0,1637542286,1637583587,3.613862,6.0,72.35849,
2021-11-23 00:00:00+00:00,51.0,27.8725,19.172499,29.971645,21.113962,0.0,1637628715,1637669990,4.1593266,6.3,85.84046,
2021-11-24 00:00:00+00:00,51.0,27.672499,18.922499,29.160671,20.028683,0.0,1637715143,1637756394,4.6,8.2,83.25525,
2021-11-25 00:00:00+00:00,3.0,26.922499,18.6225,28.198689,19.481674,0.0,1637801573,1637842799,5.5542774,10.2,55.826977,
2021-11-26 00:00:00+00:00,3.0,25.7225,19.072498,25.84618,19.619572,0.0,1637888003,1637929206,5.162364,9.4,53.347015,
2021-11-27 00:00:00+00:00,51.0,22.422499,19.422499,22.065168,19.849823,0.1,1637974433,1638015614,5.5973206,9.8,49.721745,
2021-11-28 00:00:00+00:00,53.0,22.9725,18.1225,24.018173,18.523298,0.0,1638060865,1638102024,5.0249376,11.6,60.010742,
2021-11-29 00:00:00+00:00,53.0,25.322498,18.922499,25.591547,19.480967,0.0,1638147297,1638188434,6.1684685,9.9,97.46675,
2021-11-30 00:00:00+00:00,51.0,25.8725,19.2725,26.708715,18.914682,0.0,1638233729,1638274846,6.1204576,10.9,99.59706,
2021-12-01 00:00:00+00:00,51.0,26.422499,18.672499,27.830055,19.304646,0.0,1638320162,1638361259,5.235456,10.4,105.164024,
2021-12-02 00:00:00+00:00,53.0,26.672499,18.2725,29.55334,19.152128,0.0,1638406595,1638447673,4.4553337,6.5,110.943855,
2021-12-03 00:00:00+00:00,80.0,28.8725,18.4725,31.995438,19.922422,0.0,1638493029,1638534089,2.5,3.8,58.276432,
2021-12-04 00:00:00+00:00,53.0,27.6225,20.422499,30.365078,22.278347,0.0,1638579462,1638620505,2.3706539,2.5,314.5145,
2021-12-05 00:00:00+00:00,53.0,27.7725,19.9725,30.201096,22.158009,0.0,1638665896,1638706922,3.905125,5.8,9.109073,
2021-12-06 00:00:00+00:00,51.0,27.572498,19.822498,29.053398,20.555466,0.0,1638752329,1638793339,4.738143,5.8,39.61066,
2021-12-07 00:00:00+00:00,3.0,28.072498,19.322498,29.265522,19.16069,0.0,1638838763,1638879758,3.443835,7.3,71.45573,
2021-12-08 00:00:00+00:00,51.0,27.5225,18.822498,28.300026,18.424809,0.0,1638925196,1638966177,4.876474,6.7,89.67222,
2021-12-09 00:00:00+00:00,51.0,27.7725,18.2225,28.710331,18.710358,0.0,1639011629,1639052598,4.9010205,9.3,95.598114,
2021-12-10 00:00:00+00:00,3.0,26.822498,18.2225,26.65948,18.2847,0.0,1639098062,1639139018,5.3009434,8.8,89.28661,
2021-12-11 00:00:00+00:00,51.0,26.072498,18.2725,26.4886,18.86202,0.0,1639184494,1639225440,5.315073,8.4,83.1748,
2021-12-12 00:00:00+00:00,3.0,26.172499,17.822498,26.410135,18.281445,0.0,1639270925,1639311861,5.8077536,8.9,77.62689,
2021-12-13 00:00:00+00:00,55.0,25.9725,17.6225,26.005568,18.022045,0.0,1639357356,1639398284,5.4451814,10.1,82.14134,
2021-12-14 00:00:00+00:00,3.0,22.922499,17.572498,22.621162,17.632727,0.0,1639443787,1639484706,5.308484,8.8,81.91784,
2021-12-15 00:00:00+00:00,3.0,25.572498,17.9725,25.232283,17.96162,0.0,1639530217,1639571130,4.6389656,6.7,77.491516,
2021-12-16 00:00:00+00:00,3.0,26.7225,17.672499,26.799692,17.557077,0.0,1639616648,1639657555,4.2059484,6.8,77.18655,
2021-12-17 00:00:00+00:00,2.0,27.172499,17.7725,27.342184,17.922249,0.0,1639703079,1639743982,3.9319208,6.5,64.89165,
2021-12-18 00:00:00+00:00,3.0,26.8725,17.172499,26.906784,15.491772,0.0,1639789510,1639830409,4.545327,7.6,55.167957,
2021-12-19 00:00:00+00:00,3.0,26.0225,15.3725,24.067226,13.7712345,0.0,1639875941,1639916837,4.2,7.1,79.641716,
2021-12-20 00:00:00+00:00,3.0,25.922499,14.8725,24.672,13.928696,0.0,1639962372,1640003267,4.4045434,6.5,93.45792,
2021-12-21 00:00:00+00:00,1.0,27.5225,15.7225,28.037613,15.757334,0.0,1640048803,1640089697,3.4058774,4.5,101.93888,
2021-12-22 00:00:00+00:00,1.0,27.8725,17.0225,27.529728,16.926361,0.0,1640135233,1640176128,3.9115217,5.8,99.42975,
2021-12-23 00:00:00+00:00,2.0,27.9725,16.922499,27.414244,16.4537,0.0,1640221664,1640262559,3.206244,4.4,87.91148,
2021-12-24 00:00:00+00:00,3.0,27.7725,17.0225,26.762808,15.780277,0.0,1640308093,1640348991,3.758989,5.0,104.10055,
2021-12-25 00:00:00+00:00,3.0,28.7225,16.922499,27.224592,15.567167,0.0,1640394522,1640435423,4.110961,6.2,90.18047,
2021-12-26 00:00:00+00:00,3.0,28.172499,17.0225,27.01745,16.440075,0.0,1640480951,1640521856,4.88467,7.4,101.4442,
2021-12-27 00:00:00+00:00,1.0,26.422499,16.2725,25.14466,15.523504,0.0,1640567379,1640608288,4.7423625,8.8,107.663414,
2021-12-28 00:00:00+00:00,2.0,25.9725,15.9225,25.378237,14.770786,0.0,1640653806,1640694721,5.2886667,9.4,108.248405,
2021-12-29 00:00:00+00:00,3.0,26.2725,16.2225,25.607635,16.140575,0.0,1640740232,1640781154,5.0328918,8.8,105.08187,
2021-12-30 00:00:00+00:00,51.0,26.922499,16.322498,26.736734,15.857702,0.0,1640826657,1640867587,5.7035074,10.6,89.50309,
2021-12-31 00:00:00+00:00,51.0,25.2225,17.0225,24.05682,16.60412,0.0,1640913081,1640954020,6.4070277,10.9,81.57316,
2022-01-01 00:00:00+00:00,51.0,24.9725,17.7225,23.96564,17.0224,0.0,1640999504,1641040453,5.632051,9.2,85.93568,
2022-01-02 00:00:00+00:00,3.0,26.422499,16.822498,26.341862,15.788851,0.0,1641085925,1641126885,5.770615,9.2,93.1256,
2022-01-03 00:00:00+00:00,3.0,27.072498,16.672499,26.56817,15.774122,0.0,1641172345,1641213317,4.88467,9.0,94.895645,
2022-01-04 00:00:00+00:00,3.0,27.572498,16.422499,26.067259,16.06948,0.0,1641258765,1641299749,5.3160133,7.7,83.70463,
2022-01-05 00:00:00+00:00,3.0,28.172499,16.1225,28.687622,15.706184,0.0,1641345183,1641386182,4.738143,7.3,92.276535,
2022-01-06 00:00:00+00:00,3.0,27.822498,16.6225,27.952961,16.718943,0.0,1641431602,1641472615,5.1971145,8.5,105.99752,
2022-01-07 00:00:00+00:00,3.0,27.672499,16.9725,28.107857,16.825672,0.0,1641518019,1641559048,5.4083266,9.1,123.98401,
2022-01-08 00:00:00+00:00,51.0,28.322498,17.8725,29.38998,17.665056,0.0,1641604436,1641645482,5.60803,9.7,121.647606,
2022-01-09 00:00:00+00:00,3.0,27.7225,17.672499,28.317524,17.767475,0.0,1641690852,1641731916,5.770615,9.4,121.88306,
2022-01-10 00:00:00+00:00,3.0,29.072498,18.1225,29.430138,18.626717,0.0,1641777268,1641818350,6.708204,9.9,130.60834,
2022-01-11 00:00:00+00:00,51.0,29.0225,18.172499,28.95087,18.552542,0.0,1641863682,1641904784,5.162364,8.5,141.73178,
2022-01-12 00:00:00+00:00,53.0,28.8725,18.422499,29.065441,19.375254,0.0,1641950096,1641991218,4.2801867,6.7,179.28511,
2022-01-13 00:00:00+00:00,3.0,28.4725,19.2725,27.74532,19.595325,0.0,1642036509,1642077652,4.1773195,5.4,209.74475,
2022-01-14 00:00:00+00:00,3.0,28.422499,19.1225,27.648088,19.029188,0.0,1642122920,1642164086,4.243819,5.2,197.08029,
2022-01-15 00:00:00+00:00,51.0,29.172499,18.1225,30.197319,18.034134,0.0,1642209331,1642250519,5.565968,9.0,117.963455,
2022-01-16 00:00:00+00:00,51.0,28.422499,17.5225,28.021671,16.522722,0.0,1642295741,1642336953,6.3788714,10.7,99.796455,
2022-01-17 00:00:00+00:00,3.0,27.7225,16.9725,27.633324,16.418884,0.0,1642382150,1642423386,6.328507,8.8,90.95653,
2022-01-18 00:00:00+00:00,3.0,26.7225,16.5225,26.877329,16.071064,0.0,1642468557,1642509818,4.4011364,7.3,84.87189,
2022-01-19 00:00:00+00:00,1.0,27.672499,17.322498,26.594515,17.231934,0.0,1642554964,1642596250,4.080441,7.0,64.662575,
2022-01-20 00:00:00+00:00,3.0,28.822498,18.0225,27.418097,17.758755,0.0,1642641369,1642682681,3.3,5.1,33.7323,
2022-01-21 00:00:00+00:00,3.0,30.4725,18.822498,27.91491,17.997892,0.0,1642727773,1642769112,4.0447497,5.8,8.0169935,
2022-01-22 00:00:00+00:00,3.0,29.672499,19.6225,28.630375,17.30105,0.0,1642814176,1642855542,3.6069376,4.4,298.83853,
2022-01-23 00:00:00+00:00,2.0,29.172499,20.1225,28.526535,18.733744,0.0,1642900577,1642941971,4.031129,4.3,270.7345,
2022-01-24 00:00:00+00:00,3.0,29.0225,18.8725,29.087162,16.950693,0.0,1642986977,1643028399,4.016217,4.3,239.58302,
2022-01-25 00:00:00+00:00,3.0,28.7725,18.572498,28.71148,17.277311,0.0,1643073376,1643114827,5.0249376,6.1,156.42833,
2022-01-26 00:00:00+00:00,51.0,29.1225,18.822498,30.346771,19.226702,0.0,1643159774,1643201255,5.3823786,5.6,138.40656,
2022-01-27 00:00:00+00:00,51.0,25.822498,18.322498,25.879408,16.453295,0.0,1643246171,1643287683,6.537584,11.1,95.261566,
2022-01-28 00:00:00+00:00,3.0,26.422499,17.422499,25.89206,16.03337,0.0,1643332566,1643374110,6.1204576,10.8,92.542656,
2022-01-29 00:00:00+00:00,3.0,28.322498,17.2225,28.412167,16.742748,0.0,1643418961,1643460537,6.92026,6.6,103.47685,
2022-01-30 00:00:00+00:00,3.0,29.3725,18.7225,30.585377,19.169558,0.0,1643505354,1643546963,4.2190046,6.1,92.09637,
2022-01-31 00:00:00+00:00,0.0,30.2225,18.9725,30.717102,19.497715,0.0,1643591747,1643633389,4.7095647,6.6,86.8979,
2022-02-01 00:00:00+00:00,3.0,29.9725,18.7225,30.337173,19.506369,0.0,1643678138,1643719815,4.00125,6.0,100.007904,
2022-02-02 00:00:00+00:00,2.0,30.5225,19.322498,30.940018,17.896622,0.0,1643764528,1643806240,5.5470715,7.9,123.66649,
2022-02-03 00:00:00+00:00,3.0,29.822498,18.822498,30.653984,17.723516,0.0,1643850918,1643892664,4.031129,7.5,220.37248,
2022-02-04 00:00:00+00:00,3.0,30.3725,19.072498,28.53648,18.21212,0.0,1643937306,1643979088,3.6715121,5.0,244.3498,
2022-02-05 00:00:00+00:00,3.0,31.072498,19.072498,30.722443,19.04204,0.0,1644023694,1644065512,4.204759,6.6,121.372955,
2022-02-06 00:00:00+00:00,3.0,28.822498,18.072498,28.988674,18.593771,0.0,1644110081,1644151935,5.500909,8.0,107.79887,
2022-02-07 00:00:00+00:00,3.0,29.422499,18.4725,30.164818,18.251083,0.0,1644196466,1644238357,5.10392,7.7,98.79733,
2022-02-08 00:00:00+00:00,3.0,30.322498,18.2225,30.654858,17.215446,0.0,1644282851,1644324779,5.315073,8.3,93.00027,
2022-02-09 00:00:00+00:00,3.0,29.4725,17.322498,28.494953,15.539822,0.0,1644369235,1644411200,6.306346,9.9,101.79687,
2022-02-10 00:00:00+00:00,3.0,29.572498,16.9725,27.892574,15.440525,0.0,1644455618,1644497620,5.1,8.3,83.10836,
2022-02-11 00:00:00+00:00,3.0,29.6225,18.4725,27.158085,15.059469,0.0,1644542001,1644584040,6.0074954,9.7,85.55214,
2022-02-12 00:00:00+00:00,2.0,29.0225,18.172499,28.472591,14.878935,0.0,1644628382,1644670459,5.491812,8.4,93.33056,
2022-02-13 00:00:00+00:00,3.0,29.4725,18.172499,29.381432,17.334497,0.0,1644714763,1644756878,6.5490456,9.8,98.692444,
2022-02-14 00:00:00+00:00,3.0,29.6225,17.7225,29.971622,17.064579,0.0,1644801142,1644843295,6.328507,9.4,99.30545,
2022-02-15 00:00:00+00:00,3.0,29.6225,18.072498,30.608116,17.758602,0.0,1644887520,1644929712,6.1188235,8.5,101.90937,
2022-02-16 00:00:00+00:00,3.0,30.4725,18.2725,30.693253,17.70709,0.0,1644973897,1645016129,6.1846585,9.3,90.92031,
2022-02-17 00:00:00+00:00,3.0,29.7725,18.7725,29.30965,16.993776,0.0,1645060273,1645102544,6.7186303,10.5,104.34288,
2022-02-18 00:00:00+00:00,3.0,29.9725,18.1225,29.106964,15.94746,0.0,1645146647,1645188960,7.125307,12.2,104.04856,
2022-02-19 00:00:00+00:00,3.0,29.7225,17.7225,28.733028,15.451614,0.0,1645233021,1645275374,5.6859474,9.2,101.030365,
2022-02-20 00:00:00+00:00,3.0,31.072498,18.2725,31.741272,18.266542,0.0,1645319394,1645361788,3.4,4.2,88.03481,
2022-02-21 00:00:00+00:00,2.0,31.9225,20.7725,33.07592,20.16097,0.0,1645405766,1645448202,4.504442,7.3,124.13599,
2022-02-22 00:00:00+00:00,3.0,31.9225,19.8725,32.531532,19.594625,0.0,1645492138,1645534615,6.71193,10.4,113.15551,
2022-02-23 00:00:00+00:00,3.0,29.8725,17.8725,28.55494,16.12581,0.0,1645578509,1645621027,6.596969,10.6,100.63814,
2022-02-24 00:00:00+00:00,3.0,29.7725,16.7225,28.22956,15.275347,0.0,1645664879,1645707439,5.001,8.5,100.522415,
2022-02-25 00:00:00+00:00,3.0,30.7725,17.7725,28.456764,15.832701,0.0,1645751248,1645793851,6.053098,10.9,92.03497,
2022-02-26 00:00:00+00:00,3.0,29.9725,16.7725,28.121315,14.715662,0.0,1645837617,1645880262,6.3505907,10.4,101.572,
2022-02-27 00:00:00+00:00,3.0,29.4725,17.3725,29.448505,16.441366,0.0,1645923986,1645966673,6.4132676,10.7,93.407715,
2022-02-28 00:00:00+00:00,3.0,29.572498,17.672499,28.864609,16.31085,0.0,1646010354,1646053084,6.1611686,11.2,107.11634,
2022-03-01 00:00:00+00:00,3.0,30.1225,19.0225,28.788715,15.437656,0.0,1646096722,1646139494,6.7896976,13.7,102.96305,
2022-03-02 00:00:00+00:00,3.0,29.8725,19.3725,26.177746,14.705406,0.0,1646183090,1646225904,6.1188235,11.3,92.304245,
2022-03-03 00:00:00+00:00,3.0,29.672499,18.822498,26.116343,15.142952,0.0,1646269457,1646312314,6.5490456,9.6,80.155075,
2022-03-04 00:00:00+00:00,3.0,30.422499,19.0225,27.804516,16.22247,0.0,1646355825,1646398723,6.742403,10.3,58.98739,
2022-03-05 00:00:00+00:00,3.0,31.0225,19.6225,29.332222,17.07933,0.0,1646442191,1646485132,5.8898215,11.0,54.363922,
2022-03-06 00:00:00+00:00,3.0,30.172499,18.572498,29.048992,15.875618,0.0,1646528557,1646571540,7.1470275,11.5,75.03157,
2022-03-07 00:00:00+00:00,51.0,27.822498,17.672499,28.653168,15.833141,0.0,1646614922,1646657948,6.1,10.7,103.31499,
2022-03-08 00:00:00+00:00,3.0,30.922499,18.422499,30.543121,18.27605,0.0,1646701286,1646744355,6.477654,11.3,105.46127,
2022-03-09 00:00:00+00:00,2.0,32.4225,19.7225,31.175167,18.414469,0.0,1646787649,1646830762,7.1021123,12.9,98.87886,
2022-03-10 00:00:00+00:00,3.0,31.822498,20.1225,30.421501,18.035048,0.0,1646874012,1646917168,6.239391,10.7,100.52914,
2022-03-11 00:00:00+00:00,2.0,32.3225,20.2725,29.78049,17.640827,0.0,1646960374,1647003574,5.7280016,10.6,91.61068,
2022-03-12 00:00:00+00:00,3.0,32.4225,20.822498,30.422516,18.243214,0.0,1647046735,1647089979,5.8077536,11.3,87.596725,
2022-03-13 00:00:00+00:00,3.0,32.5225,21.2225,30.341904,18.364738,0.0,1647133097,1647176384,5.8240876,10.1,94.22147,
2022-03-14 00:00:00+00:00,3.0,32.9225,21.322498,31.28833,19.208393,0.0,1647219457,1647262789,5.0039983,7.7,88.54523,
2022-03-15 00:00:00+00:00,3.0,33.5225,21.6225,32.46482,20.285423,0.0,1647305818,1647349194,5.0159745,7.7,50.284878,
2022-03-16 00:00:00+00:00,3.0,33.1725,22.1225,30.847282,21.221916,0.0,1647392179,1647435599,5.8137765,7.3,45.321888,
2022-03-17 00:00:00+00:00,3.0,34.1725,22.9725,32.251907,21.393032,0.0,1647478539,1647522003,5.217279,7.6,88.966774,
2022-03-18 00:00:00+00:00,3.0,33.3225,22.5225,33.11362,21.571024,0.0,1647564899,1647608407,4.7413077,7.6,145.7785,
2022-03-19 00:00:00+00:00,3.0,33.1725,21.8725,33.542786,23.22996,0.0,1647651260,1647694812,6.7007465,7.9,237.17145,
2022-03-20 00:00:00+00:00,3.0,31.572498,23.4725,31.206535,23.043983,0.0,1647737620,1647781216,4.3266616,6.6,261.81876,
2022-03-21 00:00:00+00:00,3.0,32.622498,23.0225,33.916782,23.29565,0.0,1647823981,1647867620,7.106335,7.3,195.57907,
2022-03-22 00:00:00+00:00,3.0,33.0725,23.572498,33.977875,24.155762,0.0,1647910342,1647954025,8.285529,8.4,268.59424,
2022-03-23 00:00:00+00:00,3.0,33.3225,24.0225,34.03973,25.186508,0.0,1647996703,1648040429,6.741661,7.9,124.84943,
2022-03-24 00:00:00+00:00,3.0,33.5725,23.7225,34.174816,24.780663,0.0,1648083065,1648126834,6.307139,8.8,117.74357,
2022-03-25 00:00:00+00:00,3.0,33.9225,23.0225,34.26611,24.474213,0.0,1648169426,1648213239,7.1344237,8.9,125.35847,
2022-03-26 00:00:00+00:00,3.0,34.4225,23.4725,34.977024,24.43558,0.0,1648255787,1648299643,6.0008335,7.3,115.61016,
2022-03-27 00:00:00+00:00,3.0,34.5225,23.7725,34.35235,24.168074,0.0,1648342148,1648386047,6.113101,8.4,105.67226,
2022-03-28 00:00:00+00:00,2.0,34.4225,24.0225,34.728477,24.654205,0.0,1648428508,1648472451,5.9076223,8.8,130.56236,
2022-03-29 00:00:00+00:00,3.0,35.8225,23.9725,37.011772,25.176487,0.0,1648514868,1648558855,6.5795135,8.2,157.41884,
2022-03-30 00:00:00+00:00,3.0,34.0225,24.822498,35.407673,24.934849,0.0,1648601228,1648645258,5.249762,6.4,174.74135,
2022-03-31 00:00:00+00:00,3.0,35.8225,24.7225,36.311707,24.008951,0.0,1648687588,1648731662,5.4341516,8.0,134.4839,
2022-04-01 00:00:00+00:00,51.0,35.3225,24.322498,36.33127,24.879602,0.0,1648773948,1648818065,5.882177,7.5,141.40085,
2022-04-02 00:00:00+00:00,2.0,34.8225,23.422499,35.837513,23.28276,0.0,1648860308,1648904469,6.503076,9.8,101.2604,
2022-04-03 00:00:00+00:00,3.0,34.7225,22.4725,32.88128,23.442799,0.0,1648946668,1648990873,6.9180923,10.3,104.798805,
2022-04-04 00:00:00+00:00,3.0,34.5225,22.322498,32.9539,22.675476,0.0,1649033028,1649077276,6.140033,10.8,113.66258,
2022-04-05 00:00:00+00:00,3.0,33.8225,21.822498,32.35835,21.86773,0.0,1649119389,1649163680,6.600757,9.3,106.12439,
2022-04-06 00:00:00+00:00,3.0,34.5225,22.822498,32.848694,22.360643,0.0,1649205750,1649250084,5.8008623,9.4,101.57677,
2022-04-07 00:00:00+00:00,2.0,34.7225,23.1225,32.34116,23.666267,0.0,1649292111,1649336488,6.35059,9.9,86.43524,
2022-04-08 00:00:00+00:00,3.0,34.122498,22.322498,33.289246,23.516615,0.0,1649378473,1649422893,5.3600373,8.0,98.394875,
2022-04-09 00:00:00+00:00,3.0,34.9225,22.4725,33.886826,24.038574,0.0,1649464835,1649509297,6.307139,9.1,96.515594,
2022-04-10 00:00:00+00:00,3.0,34.4225,23.0225,33.24926,24.47265,0.0,1649551198,1649595703,6.4513564,8.1,94.90459,
2022-04-11 00:00:00+00:00,3.0,34.8225,22.922499,33.39417,23.834166,0.0,1649637561,1649682108,6.6940274,9.0,92.65802,
2022-04-12 00:00:00+00:00,51.0,34.3225,23.0225,33.812275,24.727592,0.0,1649723926,1649768514,8.411897,8.9,114.16898,
2022-04-13 00:00:00+00:00,81.0,32.4225,22.0225,34.59914,20.846035,38.9,1649810291,1649854920,7.6216793,11.8,118.616905,
2022-04-14 00:00:00+00:00,51.0,32.0225,22.2225,34.92108,23.613823,0.0,1649896656,1649941326,5.990826,8.7,197.53188,
2022-04-15 00:00:00+00:00,3.0,35.4225,23.5225,36.619717,24.001938,0.0,1649983022,1650027733,4.3965893,5.2,285.7951,
2022-04-16 00:00:00+00:00,3.0,34.622498,25.5225,36.934048,25.862122,0.0,1650069387,1650114139,4.167733,6.7,350.16217,
2022-04-17 00:00:00+00:00,55.0,34.5225,25.2225,37.728336,24.19033,0.0,1650155753,1650200546,7.3736014,8.0,321.4733,
2022-04-18 00:00:00+00:00,51.0,34.2225,23.922499,35.713596,24.823744,0.0,1650242119,1650286953,7.7833157,7.5,19.617987,
